Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms
C,Ship,0.8351632602538268,0.0018523902117447988,-0.6499747300208548,-0.3632170743981327,low,F,-0.6943962232045775,0.3058416740144962
C,Ship,0.8351632602538268,-0.706807673837918,1.243941542778854,-0.3632170743981327,medium,F,-0.5445405026091498,1.419000988187636
B,Ship,-0.9214045721767753,-1.4154677378875808,1.2023170093107285,0.5809327151525819,medium,F,-0.6194683629068636,0.8413086338284035
C,Ship,-0.04312065596147426,0.0018523902117447988,0.7444471411613484,-0.3632170743981327,medium,F,2.3027181887039774,-0.7289864734658663
C,Ship,-0.04312065596147426,-0.706807673837918,0.20332820607571733,-1.3073668639488474,low,F,-0.4696126423114359,1.1699323565941957
B,Ship,-0.04312065596147426,-0.706807673837918,0.47388767361853285,1.5250825047032968,medium,M,2.3027181887039774,0.17977745261830777
F,Ship,-0.9214045721767753,-1.4154677378875808,-1.336779532244925,-0.3632170743981327,medium,M,-0.24482906141829427,0.8033669749615895
A,Road,0.8351632602538268,-1.4154677378875808,0.6611980742250975,1.5250825047032968,low,M,-0.24482906141829427,-1.1408370608427345
D,Ship,-0.04312065596147426,0.7105124542614076,1.2855660762469796,1.5250825047032968,low,F,-0.6943962232045775,0.9863436846579989
F,Road,-0.04312065596147426,0.0018523902117447988,-0.2337293953396001,-1.3073668639488474,low,F,1.1788002842382692,-0.6267887794213834
F,Ship,-0.04312065596147426,0.7105124542614076,-1.5449021995855523,-0.3632170743981327,high,F,1.7032953063222664,-1.4670129346493774
D,Ship,-0.9214045721767753,0.7105124542614076,-1.2951549987767996,-0.3632170743981327,medium,M,-0.39468478201372204,0.5506265699294253
B,Ship,-0.9214045721767753,0.7105124542614076,0.18251593934165458,-1.3073668639488474,medium,M,-0.39468478201372204,0.7660372783345628
B,Ship,-1.7996884883920763,0.7105124542614076,-0.629162463286792,-1.3073668639488474,low,F,-0.5445405026091498,0.2317942430002302
D,Ship,-0.9214045721767753,1.4191725183110704,0.8693207415657248,-1.3073668639488474,high,M,-0.6194683629068636,0.28564692010151455
F,Ship,-0.04312065596147426,0.7105124542614076,-0.7124115302230429,-0.3632170743981327,medium,M,2.3027181887039774,-1.3213659215799947
F,Road,0.8351632602538268,1.4191725183110704,1.1606924758426032,0.5809327151525819,medium,M,2.3027181887039774,-0.8752454487750364
B,Ship,0.8351632602538268,-1.4154677378875808,1.1190679423744776,-0.3632170743981327,low,M,-0.4696126423114359,-0.4584991634798697
C,Ship,-0.9214045721767753,-0.706807673837918,-0.316978462275851,-1.3073668639488474,high,M,-0.7693240835022914,0.6350773590200758
C,Ship,-0.04312065596147426,-1.4154677378875808,-1.2743427320427367,-0.3632170743981327,medium,F,-0.31975692171600817,-1.526985234148535
F,Flight,-0.04312065596147426,0.0018523902117447988,0.2865772730119683,-1.3073668639488474,medium,M,-0.31975692171600817,1.4257325728252965
D,Ship,0.8351632602538268,-0.706807673837918,0.536324473820721,1.5250825047032968,low,F,-0.4696126423114359,-1.2724089423970089
F,Flight,-1.7996884883920763,1.4191725183110704,-0.9205341975636703,-0.3632170743981327,medium,M,-0.6943962232045775,-1.1010595152565585
B,Flight,-0.9214045721767753,0.7105124542614076,-0.21291712860553735,-1.3073668639488474,medium,M,0.12981024007027506,-0.06317155657725931
D,Ship,-0.04312065596147426,0.0018523902117447988,-0.5459133963505411,-0.3632170743981327,low,F,1.8531510269176943,-0.11947208263769299
C,Ship,0.8351632602538268,0.7105124542614076,-1.1702813983724232,1.5250825047032968,low,M,-0.4696126423114359,1.2409199764095251
C,Ship,-0.04312065596147426,0.7105124542614076,0.7444471411613484,-1.3073668639488474,low,M,-0.09497334082286654,-0.8256765073522633
F,Ship,-0.9214045721767753,0.0018523902117447988,-1.0037832644999212,-1.3073668639488474,low,F,2.2277903284062637,-1.1432849098018838
B,Ship,-0.04312065596147426,0.0018523902117447988,1.3063783429810423,0.5809327151525819,medium,F,-0.8442519438000052,0.5836725308779407
F,Ship,0.8351632602538268,0.7105124542614076,0.619573540756972,0.5809327151525819,medium,M,-0.39468478201372204,0.563477776964959
B,Flight,-1.7996884883920763,0.0018523902117447988,-0.7332237969571057,1.5250825047032968,high,F,-0.4696126423114359,1.0463159841571565
F,Flight,0.8351632602538268,1.4191725183110704,-0.7748483304252312,-1.3073668639488474,low,M,-0.39468478201372204,0.6638395842900799
C,Ship,-0.9214045721767753,0.0018523902117447988,-0.10885579493522368,1.5250825047032968,medium,M,1.7032953063222664,-0.3936311660624135
D,Ship,-0.9214045721767753,-1.4154677378875808,-0.629162463286792,-0.3632170743981327,low,M,2.3027181887039774,-1.0973877418178346
B,Ship,0.8351632602538268,-0.706807673837918,-1.4616531326493014,-0.3632170743981327,medium,F,0.2796659606657028,-1.0172206884056951
F,Ship,-0.04312065596147426,0.0018523902117447988,0.5571367405547838,-0.3632170743981327,low,M,2.3027181887039774,0.19630043309256548
F,Road,-0.9214045721767753,0.7105124542614076,-0.21291712860553735,-1.3073668639488474,medium,F,-0.4696126423114359,0.6852582626826362
A,Ship,-0.9214045721767753,0.0018523902117447988,-1.4616531326493014,-1.3073668639488474,medium,F,1.328656004833697,-1.2754687535959455
D,Ship,-0.04312065596147426,1.4191725183110704,0.2865772730119683,-1.3073668639488474,low,M,-0.4696126423114359,0.8339650869509556
F,Ship,-0.04312065596147426,0.0018523902117447988,-0.9829709977658585,1.5250825047032968,low,M,1.2537281445359834,-1.3966372770738353
F,Ship,0.8351632602538268,0.7105124542614076,-0.7748483304252312,0.5809327151525819,high,F,-0.31975692171600817,1.0114341364892792
C,Ship,1.7134471764691277,1.4191725183110704,-0.19210486187147463,1.5250825047032968,medium,M,-0.6943962232045775,1.3094597472657052
B,Ship,-0.9214045721767753,1.4191725183110704,-0.9205341975636703,-0.3632170743981327,medium,F,-0.24482906141829427,1.0059264763311933
A,Flight,-0.9214045721767753,1.4191725183110704,-0.37941526247803925,-0.3632170743981327,low,F,-0.39468478201372204,0.259944506030447
F,Ship,-0.04312065596147426,0.7105124542614076,-0.9829709977658585,-0.3632170743981327,low,F,-0.5445405026091498,0.4949380061087789
C,Ship,-0.9214045721767753,-0.706807673837918,-0.8997219308296076,-1.3073668639488474,low,M,-0.7693240835022914,-1.6040924763617377
D,Road,-0.9214045721767753,-0.706807673837918,0.8276962080975994,-0.3632170743981327,low,F,2.3027181887039774,0.10205824816531779
C,Flight,0.8351632602538268,1.4191725183110704,0.4114508734163447,1.5250825047032968,high,M,-0.1699012011205804,1.2164414868180322
B,Flight,-0.04312065596147426,-0.706807673837918,0.8901330082997876,-1.3073668639488474,low,F,-0.6194683629068636,0.5328796649755929
C,Flight,-0.04312065596147426,-1.4154677378875808,0.2657650062779055,-0.3632170743981327,low,F,-0.31975692171600817,0.8217258421552092
F,Road,1.7134471764691277,1.4191725183110704,-0.8997219308296076,-0.3632170743981327,low,F,-0.7693240835022914,1.303340124867832
B,Ship,0.8351632602538268,0.0018523902117447988,0.5571367405547838,1.5250825047032968,medium,F,-0.6194683629068636,-1.1616437769955035
D,Flight,0.8351632602538268,-0.706807673837918,0.7652594078954111,-0.3632170743981327,low,M,0.3545938209634167,0.15774681198596416
A,Flight,0.8351632602538268,0.7105124542614076,-0.4210397959461647,-1.3073668639488474,medium,F,0.8041609827496999,0.20119613101086406
C,Ship,-0.9214045721767753,0.0018523902117447988,1.1190679423744776,-1.3073668639488474,low,M,-0.4696126423114359,0.28809476906066384
D,Road,1.7134471764691277,-1.4154677378875808,1.4936887435876067,0.5809327151525819,medium,M,-0.6194683629068636,-1.172047135071888
F,Ship,1.7134471764691277,1.4191725183110704,-1.9403352675327443,1.5250825047032968,medium,M,-0.4696126423114359,1.1613648852371732
F,Ship,0.8351632602538268,-0.706807673837918,1.327190609715105,-0.3632170743981327,medium,M,-0.4696126423114359,-0.15680177926471967
A,Road,-0.04312065596147426,-0.706807673837918,-1.2951549987767996,-1.3073668639488474,low,M,-0.5445405026091498,0.24464545003576396
F,Road,-0.04312065596147426,-1.4154677378875808,-0.6707869967549175,-0.3632170743981327,medium,F,2.3027181887039774,-1.259557735361475
F,Ship,-0.9214045721767753,1.4191725183110704,1.5977500772579205,1.5250825047032968,high,M,-0.8442519438000052,0.9985829294537454
D,Ship,-0.04312065596147426,-0.706807673837918,-1.4200285991811759,-0.3632170743981327,medium,F,-0.6943962232045775,0.6197783030253927
F,Ship,0.8351632602538268,-0.706807673837918,0.2865772730119683,-1.3073668639488474,medium,M,-0.31975692171600817,0.2544368458723611
F,Ship,0.8351632602538268,0.7105124542614076,-1.2743427320427367,-0.3632170743981327,medium,F,2.3027181887039774,-1.1139107222920923
F,Flight,0.8351632602538268,-0.706807673837918,0.848508474831662,-1.3073668639488474,low,M,-0.7693240835022914,0.37560536935025096
B,Ship,-0.04312065596147426,0.0018523902117447988,-0.6707869967549175,1.5250825047032968,low,M,-0.4696126423114359,0.3499029552791834
F,Road,1.7134471764691277,0.7105124542614076,0.9525698085019757,0.5809327151525819,low,F,-0.7693240835022914,-1.1500164944395443
B,Ship,0.8351632602538268,0.7105124542614076,-0.5459133963505411,-0.3632170743981327,low,M,-0.24482906141829427,-0.18311615557557454
F,Ship,-1.7996884883920763,0.0018523902117447988,-1.3784040657130505,-0.3632170743981327,high,M,2.077934607810836,-1.3042309788659496
D,Road,-0.04312065596147426,-0.706807673837918,-1.2119059318405485,-0.3632170743981327,medium,M,-0.4696126423114359,1.305176011587194
B,Road,0.8351632602538268,0.7105124542614076,0.03683007220321545,-1.3073668639488474,low,F,-0.24482906141829427,0.7917396924056304
C,Ship,1.7134471764691277,0.0018523902117447988,0.9941943419701013,0.5809327151525819,medium,M,-0.24482906141829427,-1.0447589891961246
F,Ship,-0.04312065596147426,0.7105124542614076,0.8693207415657248,1.5250825047032968,medium,M,-0.7693240835022914,-1.0013096701712247
F,Ship,0.8351632602538268,-0.706807673837918,-0.8789096640955448,-1.3073668639488474,high,F,-0.6943962232045775,0.7935755791249923
F,Ship,-0.04312065596147426,0.7105124542614076,0.931757541767913,-1.3073668639488474,medium,M,1.2537281445359834,-0.8348559409490731
F,Ship,-0.9214045721767753,-0.706807673837918,0.24495273954384278,-1.3073668639488474,medium,M,-0.8442519438000052,0.23852582763789074
F,Road,-0.04312065596147426,-0.706807673837918,-1.2743427320427367,-1.3073668639488474,medium,M,-0.31975692171600817,1.119139490691848
A,Road,-0.04312065596147426,-0.706807673837918,-0.9621587310317958,0.5809327151525819,low,M,-0.7693240835022914,0.8425325583079781
C,Ship,-0.9214045721767753,0.7105124542614076,0.12007913913946638,-0.3632170743981327,low,F,2.1528624681085495,-0.9725474449012207
A,Ship,-0.04312065596147426,0.7105124542614076,-0.004794461264910017,-1.3073668639488474,medium,M,-0.31975692171600817,1.4141052902693374
C,Ship,-0.9214045721767753,0.0018523902117447988,-1.336779532244925,-0.3632170743981327,medium,F,-0.6194683629068636,1.0726303604680114
F,Ship,-0.04312065596147426,0.7105124542614076,0.307389539746031,-1.3073668639488474,medium,M,-0.1699012011205804,0.7329913173860474
C,Ship,-0.9214045721767753,1.4191725183110704,0.619573540756972,1.5250825047032968,medium,F,-0.24482906141829427,1.158917036278024
F,Ship,-0.9214045721767753,1.4191725183110704,-0.35860299574397647,-0.3632170743981327,medium,F,-0.24482906141829427,0.8266215400735077
D,Ship,-0.9214045721767753,-0.706807673837918,-0.5251011296164784,-1.3073668639488474,high,F,-0.6943962232045775,0.7250358082688122
A,Ship,2.591731092684429,-0.706807673837918,1.639374610726046,0.5809327151525819,low,M,-0.5445405026091498,-1.0484307626348486
D,Ship,-1.7996884883920763,-1.4154677378875808,-0.37941526247803925,-0.3632170743981327,low,F,-0.24482906141829427,0.6993333941977447
F,Ship,1.7134471764691277,-1.4154677378875808,1.6185623439919832,0.5809327151525819,medium,M,-0.31975692171600817,-1.116970533491029
F,Ship,-0.9214045721767753,0.7105124542614076,0.848508474831662,1.5250825047032968,medium,F,-0.7693240835022914,0.43129393317089737
F,Road,-0.9214045721767753,-1.4154677378875808,-0.33779072900991375,-1.3073668639488474,medium,F,-0.8442519438000052,1.4073737056316769
D,Ship,-1.7996884883920763,1.4191725183110704,-0.12966806166928643,1.5250825047032968,low,F,-0.8442519438000052,0.6595558486115687
C,Ship,-0.04312065596147426,-0.706807673837918,-0.4834765961483529,0.5809327151525819,medium,M,1.8531510269176943,-0.8758574110148237
D,Ship,-0.04312065596147426,1.4191725183110704,1.1815047425766658,-0.3632170743981327,low,F,2.3027181887039774,0.06778836273722773
F,Ship,0.8351632602538268,0.7105124542614076,-1.1910936651064858,-0.3632170743981327,low,M,-0.5445405026091498,0.6607797730911433
A,Ship,0.8351632602538268,0.0018523902117447988,1.4520642101194814,0.5809327151525819,medium,F,-0.6194683629068636,0.9551336104288455
D,Ship,-0.04312065596147426,0.0018523902117447988,-0.15048032840334916,-1.3073668639488474,medium,F,-0.39468478201372204,0.3388876349630116
F,Ship,-1.7996884883920763,-0.706807673837918,-1.1286568649042976,0.5809327151525819,high,M,-0.24482906141829427,0.3382756727232243
A,Ship,-0.04312065596147426,0.7105124542614076,0.2865772730119683,1.5250825047032968,medium,F,-0.5445405026091498,-1.4976110466387436
C,Ship,0.8351632602538268,1.4191725183110704,1.1606924758426032,1.5250825047032968,low,F,-0.24482906141829427,0.5316557404960183
F,Road,0.8351632602538268,0.0018523902117447988,0.4946999403525956,1.5250825047032968,low,M,-0.39468478201372204,-1.187346191066571
D,Ship,0.8351632602538268,-1.4154677378875808,-1.1702813983724232,-1.3073668639488474,low,M,1.8531510269176943,-1.1995854358623175
B,Ship,-0.9214045721767753,0.0018523902117447988,0.619573540756972,-0.3632170743981327,low,F,-0.5445405026091498,0.7690970895334994
F,Ship,-0.9214045721767753,0.7105124542614076,1.2231292760447914,-1.3073668639488474,low,F,-0.31975692171600817,1.0175537588871524
F,Ship,-0.04312065596147426,-0.706807673837918,0.8901330082997876,1.5250825047032968,medium,F,-0.6943962232045775,-1.5539115726991772
F,Ship,-0.04312065596147426,1.4191725183110704,0.7236348744272857,-1.3073668639488474,low,F,0.5044495415588444,-0.6212811192632975
D,Flight,-0.9214045721767753,0.0018523902117447988,-0.9829709977658585,-0.3632170743981327,medium,M,-0.5445405026091498,1.0591671911926903
F,Ship,-0.04312065596147426,0.7105124542614076,-0.9829709977658585,-1.3073668639488474,low,F,2.1528624681085495,-1.2222280387344484
D,Ship,-0.9214045721767753,0.0018523902117447988,-0.10885579493522368,-1.3073668639488474,medium,F,2.3027181887039774,-0.8838129201320589
D,Flight,1.7134471764691277,0.7105124542614076,-0.8164728638933566,1.5250825047032968,medium,M,-0.24482906141829427,0.4557724227623903
F,Road,0.8351632602538268,-1.4154677378875808,0.5987612740229092,1.5250825047032968,low,F,-0.4696126423114359,-1.111462873332943
C,Road,-0.04312065596147426,-1.4154677378875808,1.3063783429810423,0.5809327151525819,low,F,2.3027181887039774,-0.6243409304622342
C,Ship,-0.04312065596147426,-0.706807673837918,0.03683007220321545,-0.3632170743981327,low,M,-0.5445405026091498,1.0903772654218438
F,Ship,1.7134471764691277,-0.706807673837918,1.2231292760447914,0.5809327151525819,medium,F,-0.1699012011205804,-1.5086263669549154
B,Ship,2.591731092684429,0.0018523902117447988,1.9931831452051125,0.5809327151525819,low,M,-0.7693240835022914,-1.126761929327626
D,Ship,-0.04312065596147426,0.7105124542614076,-0.629162463286792,-0.3632170743981327,low,M,-0.6943962232045775,0.8566076898230865
F,Ship,-0.9214045721767753,0.7105124542614076,-0.5042888628824156,0.5809327151525819,low,M,-0.4696126423114359,0.472295403236648
B,Flight,1.7134471764691277,0.0018523902117447988,1.2231292760447914,0.5809327151525819,medium,F,-0.6943962232045775,-1.5967489294842898
F,Ship,-0.9214045721767753,1.4191725183110704,-1.253530465308674,-1.3073668639488474,low,M,1.2537281445359834,-1.0386393667982514
C,Road,-0.9214045721767753,1.4191725183110704,-0.5875379298186666,-0.3632170743981327,high,M,-0.5445405026091498,0.33766371048343696
F,Ship,1.7134471764691277,-0.706807673837918,1.2023170093107285,0.5809327151525819,low,F,-0.39468478201372204,-1.4425344450578845
C,Ship,-0.04312065596147426,-1.4154677378875808,0.931757541767913,1.5250825047032968,medium,F,-0.8442519438000052,-1.0484307626348486
D,Road,-0.04312065596147426,0.0018523902117447988,1.0358188754382267,1.5250825047032968,low,F,-0.31975692171600817,-1.147568645480395
F,Ship,0.8351632602538268,-1.4154677378875808,-1.3992163324471132,-1.3073668639488474,low,M,2.3027181887039774,-1.373382711961917
A,Ship,-0.04312065596147426,1.4191725183110704,0.931757541767913,0.5809327151525819,low,M,0.12981024007027506,-0.3257033574460207
C,Flight,2.591731092684429,0.7105124542614076,1.2855660762469796,0.5809327151525819,low,M,-0.6943962232045775,-1.1175824957308162
B,Ship,-0.04312065596147426,-0.706807673837918,0.9941943419701013,1.5250825047032968,medium,F,-0.8442519438000052,-1.6040924763617377
A,Ship,-0.04312065596147426,1.4191725183110704,0.9733820752360385,-1.3073668639488474,medium,M,-0.5445405026091498,0.3033938250553469
F,Ship,2.591731092684429,1.4191725183110704,1.639374610726046,0.5809327151525819,low,F,-0.1699012011205804,-1.564926893015349
A,Ship,2.591731092684429,0.0018523902117447988,1.6185623439919832,0.5809327151525819,medium,M,-0.6943962232045775,-1.0049814436099487
F,Road,-0.04312065596147426,0.0018523902117447988,0.619573540756972,-1.3073668639488474,medium,F,-0.7693240835022914,1.1974706573846252
D,Ship,-0.9214045721767753,1.4191725183110704,0.9733820752360385,-0.3632170743981327,low,F,2.3027181887039774,-0.8942162782084434
A,Flight,2.591731092684429,1.4191725183110704,1.0358188754382267,0.5809327151525819,low,F,-0.6943962232045775,-1.0410872157574007
F,Ship,0.8351632602538268,1.4191725183110704,1.1606924758426032,1.5250825047032968,high,F,-0.7693240835022914,1.3822832538003966
D,Flight,-0.9214045721767753,0.7105124542614076,-0.02560672799897275,-0.3632170743981327,high,F,1.8531510269176943,0.011487836676794046
B,Flight,1.7134471764691277,-0.706807673837918,-0.8580973973614822,-1.3073668639488474,medium,M,-0.24482906141829427,1.1925749594663266
F,Ship,-0.04312065596147426,-0.706807673837918,-1.5865267330536779,-0.3632170743981327,low,F,-0.24482906141829427,0.35663453991684396
F,Flight,-0.04312065596147426,0.7105124542614076,0.931757541767913,1.5250825047032968,low,F,-0.24482906141829427,-1.413160257548093
F,Ship,-0.04312065596147426,0.0018523902117447988,-1.024595531233984,-0.3632170743981327,medium,F,1.1788002842382692,-1.115134646771667
A,Ship,0.8351632602538268,-0.706807673837918,0.4530754068844701,1.5250825047032968,medium,F,-0.1699012011205804,-1.0496546871144232
A,Road,-0.04312065596147426,-1.4154677378875808,1.0774434089063523,1.5250825047032968,low,F,-0.6943962232045775,-1.1022834397361332
D,Ship,-0.9214045721767753,-1.4154677378875808,0.4322631401504074,-1.3073668639488474,low,M,0.8790888430474137,0.11001375728255298
B,Ship,0.8351632602538268,-0.706807673837918,-0.2961661955417883,-0.3632170743981327,low,F,-0.6194683629068636,0.3915163875847214
C,Flight,-0.04312065596147426,1.4191725183110704,-1.503277666117427,-0.3632170743981327,low,F,2.3027181887039774,-1.1769428329901865
F,Ship,-0.04312065596147426,-1.4154677378875808,-1.482465399383364,-0.3632170743981327,low,F,2.3027181887039774,-1.1139107222920923
F,Ship,-0.04312065596147426,0.0018523902117447988,-0.2337293953396001,-1.3073668639488474,low,M,-0.6194683629068636,1.3608645754078403
C,Flight,-0.9214045721767753,0.7105124542614076,-1.1286568649042976,-0.3632170743981327,medium,M,-0.6194683629068636,0.5432830230519774
D,Ship,-0.04312065596147426,0.7105124542614076,0.4946999403525956,-1.3073668639488474,high,M,-0.7693240835022914,-0.9933541610539897
A,Road,-0.04312065596147426,1.4191725183110704,1.3896274099172932,1.5250825047032968,medium,F,1.478511725429125,-1.5765541755713082
F,Ship,-0.9214045721767753,-1.4154677378875808,-1.1494691316383603,-0.3632170743981327,low,F,-0.24482906141829427,1.1674845076350464
D,Ship,-0.04312065596147426,0.0018523902117447988,0.9941943419701013,-0.3632170743981327,high,F,-0.8442519438000052,0.6252859631834786
A,Road,1.7134471764691277,0.7105124542614076,-1.3992163324471132,0.5809327151525819,medium,M,-0.6194683629068636,0.47107147875707334
F,Ship,-0.9214045721767753,0.0018523902117447988,-0.8789096640955448,-1.3073668639488474,low,F,-0.1699012011205804,0.582448606398366
F,Ship,-0.04312065596147426,-1.4154677378875808,1.098255675640415,1.5250825047032968,low,F,2.3027181887039774,-0.81955688495439
F,Ship,-0.9214045721767753,1.4191725183110704,0.9941943419701013,-0.3632170743981327,low,M,0.3545938209634167,-0.366092865271984
C,Ship,-0.9214045721767753,-1.4154677378875808,0.8068839413635366,-1.3073668639488474,low,F,-0.7693240835022914,1.187679261548028
B,Road,0.8351632602538268,0.7105124542614076,-0.2337293953396001,1.5250825047032968,medium,F,-0.4696126423114359,0.4808628745936705
B,Flight,-0.9214045721767753,-1.4154677378875808,-0.15048032840334916,-1.3073668639488474,low,M,-0.7693240835022914,0.6216141897447547
C,Ship,0.8351632602538268,-1.4154677378875808,1.0774434089063523,-1.3073668639488474,medium,M,-0.6194683629068636,1.303340124867832
C,Flight,1.7134471764691277,-0.706807673837918,-1.2951549987767996,0.5809327151525819,low,M,2.3027181887039774,-1.297499394228289
F,Ship,-0.04312065596147426,0.7105124542614076,0.2657650062779055,-0.3632170743981327,high,F,-0.5445405026091498,1.2378601652105885
F,Road,-0.04312065596147426,1.4191725183110704,0.5779490072888466,1.5250825047032968,medium,F,2.3027181887039774,0.13999990703213178
F,Ship,0.8351632602538268,-0.706807673837918,0.5987612740229092,-1.3073668639488474,medium,F,2.3027181887039774,-0.44931972988305985
A,Ship,-0.9214045721767753,0.0018523902117447988,-0.10885579493522368,-0.3632170743981327,high,M,-0.8442519438000052,1.358416726448691
B,Ship,-0.9214045721767753,-1.4154677378875808,-1.1494691316383603,-1.3073668639488474,medium,F,-0.4696126423114359,-1.3103506012638229
F,Ship,-0.04312065596147426,-0.706807673837918,-1.336779532244925,-1.3073668639488474,medium,M,-0.6194683629068636,0.43863748004834524
D,Ship,-0.04312065596147426,0.7105124542614076,0.47388767361853285,0.5809327151525819,low,M,-0.6943962232045775,1.3571928019691164
F,Flight,-0.04312065596147426,0.7105124542614076,-0.2753539288077256,-0.3632170743981327,low,F,1.2537281445359834,-0.43830440956688804
D,Flight,0.8351632602538268,0.0018523902117447988,-0.8164728638933566,-0.3632170743981327,medium,M,2.3027181887039774,-1.4241755778642649
D,Ship,-0.04312065596147426,1.4191725183110704,1.2647538095129167,0.5809327151525819,low,M,-0.4696126423114359,0.8853699150930907
C,Ship,-0.04312065596147426,0.7105124542614076,0.7652594078954111,1.5250825047032968,low,F,-0.6194683629068636,-1.5832857602089687
F,Ship,1.7134471764691277,-0.706807673837918,1.556125543789795,0.5809327151525819,medium,M,-0.4696126423114359,-1.6004207029230137
F,Ship,-0.04312065596147426,-1.4154677378875808,1.0358188754382267,-1.3073668639488474,low,F,-0.8442519438000052,0.8382488226294669
C,Ship,0.8351632602538268,-0.706807673837918,0.7236348744272857,1.5250825047032968,low,M,-0.31975692171600817,-1.2870960361519046
F,Flight,-0.04312065596147426,-0.706807673837918,1.1606924758426032,1.5250825047032968,medium,M,-0.6943962232045775,0.5793887951994294
C,Ship,-0.04312065596147426,0.7105124542614076,-0.2961661955417883,-0.3632170743981327,medium,F,-0.7693240835022914,0.4215025373343002
A,Road,-0.9214045721767753,-1.4154677378875808,-1.6073389997877405,-0.3632170743981327,medium,M,-0.4696126423114359,1.1215873396509972
F,Ship,-0.9214045721767753,0.0018523902117447988,1.0566311421722894,0.5809327151525819,medium,F,-0.39468478201372204,0.5573581545670858
F,Ship,-0.04312065596147426,-1.4154677378875808,0.7652594078954111,-1.3073668639488474,medium,F,-0.39468478201372204,0.8976091598888372
F,Ship,-0.9214045721767753,-1.4154677378875808,-0.7748483304252312,-1.3073668639488474,medium,F,-0.6194683629068636,1.1564691873188746
B,Ship,0.8351632602538268,-0.706807673837918,-0.8580973973614822,-1.3073668639488474,medium,M,-0.6194683629068636,1.449599100177002
F,Road,-0.9214045721767753,-1.4154677378875808,-1.6281512665218032,-1.3073668639488474,medium,M,2.3027181887039774,-1.0539384227929345
B,Flight,-0.9214045721767753,1.4191725183110704,-1.336779532244925,-0.3632170743981327,medium,M,-0.31975692171600817,1.227456807134204
D,Ship,0.8351632602538268,1.4191725183110704,-1.4616531326493014,-0.3632170743981327,high,F,-0.39468478201372204,0.7146324501924277
F,Ship,-0.9214045721767753,-0.706807673837918,0.05764233893727819,-0.3632170743981327,medium,M,-0.1699012011205804,1.4453153644984909
F,Ship,-0.9214045721767753,1.4191725183110704,-1.0454077979680467,-0.3632170743981327,low,F,-0.31975692171600817,0.2905426180198131
B,Ship,-0.04312065596147426,-1.4154677378875808,-1.1494691316383603,-0.3632170743981327,low,F,-0.6194683629068636,1.2452037120880364
F,Ship,2.591731092684429,1.4191725183110704,1.4104396766513558,0.5809327151525819,low,M,-0.8442519438000052,-1.4817000284042732
A,Ship,0.8351632602538268,1.4191725183110704,1.2647538095129167,-1.3073668639488474,medium,M,-0.4696126423114359,0.7079008655547672
C,Flight,-0.04312065596147426,0.7105124542614076,-1.3992163324471132,-1.3073668639488474,medium,M,2.3027181887039774,-1.5869575336476927
D,Ship,2.591731092684429,1.4191725183110704,0.9525698085019757,0.5809327151525819,medium,F,-0.7693240835022914,-1.3678750518038312
D,Ship,-0.9214045721767753,1.4191725183110704,-0.2337293953396001,-0.3632170743981327,medium,F,2.3027181887039774,-0.22778939908004908
F,Ship,-0.9214045721767753,1.4191725183110704,-0.33779072900991375,-0.3632170743981327,low,M,-0.31975692171600817,1.2819214464752757
F,Flight,-0.9214045721767753,0.7105124542614076,-0.19210486187147463,-0.3632170743981327,high,M,-0.39468478201372204,0.7684851272937121
F,Ship,-0.9214045721767753,-1.4154677378875808,-0.15048032840334916,1.5250825047032968,medium,F,-0.39468478201372204,1.3988062342746543
F,Ship,-0.04312065596147426,-0.706807673837918,-1.0870323314361723,-0.3632170743981327,low,M,-0.6943962232045775,0.548178720970276
C,Ship,2.591731092684429,-0.706807673837918,1.472876476853544,0.5809327151525819,low,F,-0.4696126423114359,-1.5380005544647068
A,Ship,-0.9214045721767753,0.0018523902117447988,0.2657650062779055,-0.3632170743981327,medium,F,-0.6194683629068636,0.8755785192564935
F,Road,-0.04312065596147426,0.0018523902117447988,0.9525698085019757,-0.3632170743981327,low,F,0.20473810036798892,-0.29143347201793063
B,Road,0.8351632602538268,-0.706807673837918,0.8276962080975994,1.5250825047032968,low,F,-0.24482906141829427,-1.0612819696703824
C,Flight,-0.04312065596147426,0.7105124542614076,0.20332820607571733,-1.3073668639488474,medium,F,1.5534395857268388,-0.44931972988305985
B,Ship,-1.7996884883920763,0.7105124542614076,-2.2525192685436854,0.5809327151525819,medium,F,-0.4696126423114359,1.0952729633401423
B,Road,-0.04312065596147426,-0.706807673837918,-0.6915992634889803,-0.3632170743981327,low,F,-0.6194683629068636,0.5622538524853844
C,Ship,-0.04312065596147426,0.0018523902117447988,-0.6915992634889803,-0.3632170743981327,medium,F,-0.6194683629068636,0.5628658147251717
B,Ship,-0.9214045721767753,-1.4154677378875808,0.9109452750338503,-0.3632170743981327,medium,F,1.7032953063222664,-0.4077062975775219
B,Ship,-0.04312065596147426,1.4191725183110704,0.016017805469152716,0.5809327151525819,medium,F,-0.1699012011205804,0.22812246956150625
D,Ship,0.8351632602538268,-0.706807673837918,0.7444471411613484,-1.3073668639488474,low,F,-0.6194683629068636,-0.0087069172361876
