Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Gender_encoded,Product_importance_encoded,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,iqr_filtered_class
0.743966602683239,-0.0020118519323447577,0.48220562242315956,1.731743845646177,-0.5627387045962919,-1.4709240678456748,0,1,0,0,1,0,0,0,0,1,0
-0.10572580142598628,-1.4194733078210093,0.31636499425427683,0.7205100556800282,-1.1265443809819906,0.8796300542665038,0,1,0,0,1,0,0,0,0,1,1
-0.9554182055352116,-0.7107425798766771,1.0211876639720285,-0.2907237342861204,0.5648726481751054,0.9221879746091278,1,1,0,0,1,0,0,0,0,1,1
-0.10572580142598628,-1.4194733078210093,0.7102364861553733,-1.301957524252269,0.001066971789406706,1.0295079476470494,0,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,-0.7107425798766771,-0.5542983036323575,-0.2907237342861204,0.282969809982256,0.8524916702799029,0,1,1,0,0,0,0,0,0,1,0
-0.10572580142598628,-1.4194733078210093,1.0419177424931387,-1.301957524252269,-0.8446415427891413,0.8056162797575923,0,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,0.7067188760119876,0.9589974284086974,-0.2907237342861204,0.5648726481751054,0.7790946772252324,0,0,0,0,0,0,1,0,0,1,0
0.743966602683239,-1.4194733078210093,-1.3005811303923298,-0.2907237342861204,-1.1265443809819906,0.13579162045194404,1,1,1,0,0,0,0,0,0,1,1
-0.10572580142598628,1.4154496039563198,1.1662982136198008,-0.2907237342861204,-1.40844721917484,0.11050358082806597,1,0,0,0,0,0,1,0,1,0,0
1.5936590067924643,1.4154496039563198,-0.20188696877348175,-0.2907237342861204,0.282969809982256,0.10310220337717482,1,1,0,0,1,0,0,0,0,1,0
-1.805110609644437,1.4154496039563198,0.689506407634263,0.7205100556800282,-0.5627387045962919,0.8037659353948695,1,1,1,0,0,0,0,0,0,1,1
2.44335141090169,1.4154496039563198,1.1041079780564698,0.7205100556800282,1.128678324560804,-1.779314794966139,0,1,0,0,0,0,1,0,0,1,0
0.743966602683239,-1.4194733078210093,1.2906786847464629,1.731743845646177,0.001066971789406706,-1.3315314591872247,0,0,1,0,0,0,0,0,0,1,0
1.5936590067924643,-1.4194733078210093,0.9589974284086974,0.7205100556800282,-1.1265443809819906,-1.7398407818947195,0,1,0,0,0,1,0,1,0,0,0
-0.10572580142598628,-0.7107425798766771,0.689506407634263,1.731743845646177,1.128678324560804,-1.5029967034662028,1,0,0,0,0,0,1,0,1,0,0
-0.9554182055352116,-0.0020118519323447577,0.2749048372120561,-1.301957524252269,-0.2808358664034426,0.1956194215133141,1,2,0,0,0,1,0,0,0,1,1
-0.9554182055352116,1.4154496039563198,-0.24334712581570242,-1.301957524252269,-0.8446415427891413,1.1066056294271653,1,1,0,0,0,1,0,0,0,1,1
1.5936590067924643,-0.7107425798766771,0.5443958579864906,0.7205100556800282,0.8467754863679547,0.09076657429235625,1,0,1,0,0,0,0,0,1,0,0
-0.10572580142598628,1.4154496039563198,1.1248380565775802,-0.2907237342861204,0.8467754863679547,0.9678298022229566,1,1,0,1,0,0,0,0,1,0,1
-0.9554182055352116,1.4154496039563198,0.6065860935498216,-0.2907237342861204,-0.5627387045962919,0.10988679937382503,0,1,0,0,0,0,1,0,0,1,1
0.743966602683239,-1.4194733078210093,-1.3213112089134402,0.7205100556800282,-1.40844721917484,0.7069312470790438,0,0,0,0,0,1,0,0,0,1,0
-0.9554182055352116,-0.0020118519323447577,1.1870282921409112,0.7205100556800282,-0.8446415427891413,0.033405899047949904,1,2,0,0,1,0,0,0,0,1,1
-0.10572580142598628,-0.0020118519323447577,1.0833778995353596,-0.2907237342861204,-1.1265443809819906,0.8302875379272295,0,2,0,1,0,0,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,0.9175372713664768,1.731743845646177,0.8467754863679547,-1.2365471152341219,1,0,1,0,0,0,0,0,0,1,1
-0.10572580142598628,-1.4194733078210093,-1.2176608163078886,0.7205100556800282,-1.40844721917484,0.6372349427498188,0,0,0,1,0,0,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,-0.6164885391956886,-0.2907237342861204,-1.1265443809819906,0.8814803986292266,0,1,0,0,0,0,1,0,0,1,0
1.5936590067924643,0.7067188760119876,1.9125810403797732,0.7205100556800282,-0.2808358664034426,-1.3870417900689083,0,0,0,0,1,0,0,0,0,1,1
-0.9554182055352116,-0.0020118519323447577,1.0419177424931387,-0.2907237342861204,-0.8446415427891413,0.627983220936205,1,0,0,1,0,0,0,0,0,1,0
0.743966602683239,-1.4194733078210093,0.3578251512964975,-1.301957524252269,1.128678324560804,0.5798742675054125,1,0,0,0,1,0,0,1,0,0,1
-0.10572580142598628,1.4154496039563198,-1.549342072645654,-1.301957524252269,-1.40844721917484,0.403474771592507,0,1,1,0,0,0,0,0,1,0,0
-0.10572580142598628,-1.4194733078210093,1.0211876639720285,1.731743845646177,0.5648726481751054,-1.5578902528936456,1,0,0,0,1,0,0,0,0,1,1
-0.9554182055352116,-1.4194733078210093,1.1662982136198008,-1.301957524252269,0.001066971789406706,0.6255160951192412,1,1,0,0,0,0,1,0,0,1,0
1.5936590067924643,0.7067188760119876,1.5187095484786766,0.7205100556800282,0.8467754863679547,-1.243331711230772,0,1,0,0,0,0,1,0,1,0,1
-0.10572580142598628,0.7067188760119876,-1.3213112089134402,-0.2907237342861204,0.8467754863679547,-1.4382346507709054,1,2,0,0,0,0,1,0,0,1,1
2.44335141090169,-1.4194733078210093,1.415059155873125,0.7205100556800282,-1.1265443809819906,-1.4715408492999156,0,0,0,0,1,0,0,0,1,0,0
-0.10572580142598628,-0.0020118519323447577,0.751696643197594,-1.301957524252269,-0.5627387045962919,0.5280646253491745,1,1,0,0,1,0,0,1,0,0,1
-0.9554182055352116,-0.7107425798766771,-1.1554705807445576,-0.2907237342861204,-1.40844721917484,0.9166369415209594,0,1,0,0,0,0,1,0,0,1,0
-0.9554182055352116,1.4154496039563198,0.06760405200095271,-1.301957524252269,0.001066971789406706,0.7587408892352818,0,1,0,0,1,0,0,0,0,1,0
1.5936590067924643,-0.7107425798766771,1.0833778995353596,0.7205100556800282,0.8467754863679547,-1.6849472324672767,0,0,0,0,1,0,0,0,0,1,0
0.743966602683239,-1.4194733078210093,0.7102364861553733,-0.2907237342861204,-1.1265443809819906,0.07596381939057396,0,0,0,0,0,0,1,0,0,1,0
-0.10572580142598628,0.7067188760119876,-1.4042315229978817,0.7205100556800282,1.6924840009465028,-1.2661526250376864,1,0,1,0,0,0,0,0,0,1,1
-0.10572580142598628,-0.7107425798766771,0.3578251512964975,0.7205100556800282,0.8467754863679547,0.7661422666861729,1,1,1,0,0,0,0,0,0,1,0
2.44335141090169,-1.4194733078210093,1.601629862563118,0.7205100556800282,-1.40844721917484,-1.329681114824502,0,1,1,0,0,0,0,0,0,1,0
-0.9554182055352116,0.7067188760119876,-1.5700721511667644,-1.301957524252269,0.5648726481751054,0.5459512875221615,0,1,0,0,1,0,0,1,0,0,0
-0.10572580142598628,0.7067188760119876,0.6687763291131527,-0.2907237342861204,-1.1265443809819906,0.938224292419392,1,0,0,0,0,0,1,0,0,1,1
-0.9554182055352116,-0.0020118519323447577,-0.8445194029279024,1.731743845646177,1.128678324560804,1.1645830861258126,0,1,1,0,0,0,0,0,0,1,0
0.743966602683239,-0.0020118519323447577,0.751696643197594,-1.301957524252269,2.256289677332201,-1.1643836850879332,0,0,0,0,0,1,0,0,0,1,1
0.743966602683239,1.4154496039563198,1.1455681350986906,1.731743845646177,0.001066971789406706,-1.432066836228496,0,0,0,0,0,0,1,0,0,1,0
0.743966602683239,-1.4194733078210093,1.1041079780564698,-0.2907237342861204,0.282969809982256,1.1331272319595254,1,0,0,0,0,1,0,0,0,1,1
0.743966602683239,-0.7107425798766771,0.48220562242315956,0.7205100556800282,0.8467754863679547,1.215159165373569,0,0,0,0,0,0,1,0,1,0,0
-0.9554182055352116,1.4154496039563198,1.4979794699575664,-0.2907237342861204,1.6924840009465028,-0.08316579580358557,0,1,0,0,0,0,1,0,1,0,1
1.5936590067924643,-0.0020118519323447577,1.0004575854509181,0.7205100556800282,-0.2808358664034426,-1.4733911936626383,0,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,0.7067188760119876,-0.05677641912570935,-0.2907237342861204,0.001066971789406706,1.195422158837859,0,0,0,0,0,0,1,0,0,1,0
-1.805110609644437,-1.4194733078210093,1.1870282921409112,-1.301957524252269,0.282969809982256,1.1861704370242452,1,0,0,1,0,0,0,0,0,1,0
0.743966602683239,0.7067188760119876,-1.549342072645654,-1.301957524252269,-1.1265443809819906,0.16354678589278582,0,1,0,0,0,0,1,0,0,1,1
-0.10572580142598628,-0.7107425798766771,0.37855522981760786,-0.2907237342861204,0.282969809982256,1.101054596338997,0,1,0,0,0,0,1,0,0,1,1
-0.9554182055352116,-0.7107425798766771,-0.09823657616793004,-1.301957524252269,0.8467754863679547,0.7716932997743413,1,0,0,0,1,0,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,-0.823789324406792,-1.301957524252269,-1.1265443809819906,1.196655721746341,0,1,0,0,0,1,0,0,0,1,0
0.743966602683239,-0.0020118519323447577,0.33709507277538714,1.731743845646177,0.282969809982256,-1.2063248239763162,1,0,0,0,0,0,1,0,0,1,0
1.5936590067924643,-1.4194733078210093,1.9540411974219938,0.7205100556800282,0.282969809982256,-1.6602759742976396,0,0,0,0,1,0,0,0,1,0,1
0.743966602683239,-1.4194733078210093,1.2492185277042422,-1.301957524252269,0.5648726481751054,0.42876281121638504,0,2,0,1,0,0,0,0,1,0,1
-0.10572580142598628,-0.0020118519323447577,0.9175372713664768,-0.2907237342861204,1.6924840009465028,-1.1933724134372568,0,0,0,0,1,0,0,0,0,1,1
-0.10572580142598628,0.7067188760119876,1.0211876639720285,0.7205100556800282,0.282969809982256,0.0549932499463824,1,1,1,0,0,0,0,0,0,1,1
-0.10572580142598628,1.4154496039563198,0.42001538685982853,-0.2907237342861204,-0.2808358664034426,0.7778611143167505,1,0,1,0,0,0,0,1,0,0,0
-0.9554182055352116,-0.7107425798766771,0.9589974284086974,-0.2907237342861204,-1.1265443809819906,-1.0953041622129491,0,1,0,0,1,0,0,0,0,1,1
-0.9554182055352116,1.4154496039563198,-1.4249616015189919,-1.301957524252269,-1.1265443809819906,0.17279850770639973,0,0,0,0,0,1,0,0,0,1,1
-0.10572580142598628,0.7067188760119876,-0.7201389318012403,-0.2907237342861204,-1.40844721917484,0.7957477764897375,0,2,0,1,0,0,0,0,0,1,1
-0.10572580142598628,-0.7107425798766771,0.7931568002398147,-0.2907237342861204,-1.1265443809819906,1.1207916028747067,1,1,0,1,0,0,0,0,0,1,0
-1.805110609644437,-1.4194733078210093,0.1712544446065044,-1.301957524252269,-0.2808358664034426,-0.1072202725189818,1,1,0,0,0,0,1,0,0,1,1
-0.10572580142598628,-0.0020118519323447577,-2.4407354490533986,0.7205100556800282,-1.40844721917484,0.6366181612955779,1,1,0,1,0,0,0,1,0,0,1
1.5936590067924643,0.7067188760119876,-1.4456916800401023,0.7205100556800282,-0.2808358664034426,0.4188943079485302,0,0,1,0,0,0,0,1,0,0,0
0.743966602683239,1.4154496039563198,0.813886878760925,1.731743845646177,-0.5627387045962919,-1.5233504914561535,0,0,1,0,0,0,0,0,1,0,0
1.5936590067924643,1.4154496039563198,1.415059155873125,0.7205100556800282,-0.2808358664034426,-1.5961307030565832,1,0,0,1,0,0,0,0,0,1,1
0.743966602683239,1.4154496039563198,0.37855522981760786,1.731743845646177,-1.40844721917484,-1.7423079077116832,1,0,0,0,1,0,0,0,0,1,0
1.5936590067924643,1.4154496039563198,1.8918509618586627,0.7205100556800282,0.282969809982256,-1.7595777884304291,0,0,0,0,0,0,1,1,0,0,1
-0.9554182055352116,1.4154496039563198,-1.1762006592656677,-0.2907237342861204,-0.5627387045962919,-1.2723204395800958,0,1,0,1,0,0,0,1,0,0,1
-0.9554182055352116,0.7067188760119876,-0.4713779895479162,1.731743845646177,-0.5627387045962919,0.17958310370304995,0,1,0,0,0,0,1,0,1,0,1
1.5936590067924643,-0.0020118519323447577,0.9589974284086974,0.7205100556800282,0.8467754863679547,-1.7398407818947195,1,0,0,0,0,0,1,0,0,1,1
-0.9554182055352116,1.4154496039563198,-1.2383908948289988,-1.301957524252269,0.001066971789406706,0.48859061227775513,1,1,0,0,0,0,1,0,0,1,0
-0.10572580142598628,-0.7107425798766771,-1.673722543772316,-0.2907237342861204,-1.1265443809819906,-1.6898814841012042,1,0,1,0,0,0,0,0,0,1,1
1.5936590067924643,0.7067188760119876,0.751696643197594,0.7205100556800282,-0.8446415427891413,-1.518416239822226,1,0,0,0,0,0,1,0,0,1,1
-1.805110609644437,1.4154496039563198,1.0211876639720285,0.7205100556800282,-0.5627387045962919,0.05561003140062333,0,1,0,0,0,1,0,1,0,0,1
-0.9554182055352116,-1.4194733078210093,0.7102364861553733,-0.2907237342861204,0.8467754863679547,-0.8239203223469407,1,0,0,1,0,0,0,1,0,0,1
-0.10572580142598628,-0.7107425798766771,0.2127146016487251,-1.301957524252269,0.8467754863679547,1.0184058814707126,1,0,0,1,0,0,0,0,1,0,1
0.743966602683239,0.7067188760119876,0.8968071928453664,1.731743845646177,-1.40844721917484,-1.3407831810008388,0,0,0,1,0,0,0,1,0,0,1
0.743966602683239,1.4154496039563198,1.0211876639720285,1.731743845646177,-1.40844721917484,-1.7503260666168152,0,1,0,0,0,0,1,0,0,1,1
-0.10572580142598628,-0.7107425798766771,1.2284884491831318,-0.2907237342861204,-1.1265443809819906,1.0856350599829738,1,0,0,0,1,0,0,0,0,1,0
-0.9554182055352116,0.7067188760119876,-0.7823291673645714,-1.301957524252269,1.128678324560804,0.5971441482241585,0,0,0,1,0,0,0,0,0,1,0
1.5936590067924643,1.4154496039563198,0.9797275069298078,1.731743845646177,-1.40844721917484,0.9191040673379232,1,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,-1.4194733078210093,0.12979428756428374,-1.301957524252269,0.282969809982256,1.049244954182759,0,0,0,0,0,0,1,0,0,1,0
0.743966602683239,-1.4194733078210093,1.2699486062253527,1.731743845646177,0.001066971789406706,-1.7244212455386962,1,0,0,1,0,0,0,0,0,1,1
1.5936590067924643,1.4154496039563198,0.6687763291131527,0.7205100556800282,-1.1265443809819906,-1.4622891274863017,1,1,0,0,0,0,1,0,1,0,0
-0.9554182055352116,0.7067188760119876,-1.1762006592656677,-1.301957524252269,1.6924840009465028,-1.3925928231570768,1,1,0,1,0,0,0,0,1,0,1
0.743966602683239,-0.7107425798766771,0.5651259365076009,-1.301957524252269,0.001066971789406706,0.48674026791503233,1,1,0,0,0,1,0,0,0,1,0
0.743966602683239,-0.0020118519323447577,-0.4091877539845852,0.7205100556800282,0.8467754863679547,1.171367682122463,1,0,0,1,0,0,0,0,0,1,0
0.743966602683239,-0.0020118519323447577,-0.34699751842125415,0.7205100556800282,0.001066971789406706,0.14319299790283518,0,0,0,1,0,0,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,0.813886878760925,1.731743845646177,-1.1265443809819906,-1.3833411013434629,0,0,0,0,1,0,0,0,0,1,0
-0.9554182055352116,0.7067188760119876,0.7931568002398147,-1.301957524252269,0.001066971789406706,0.05437646849214147,0,1,0,0,1,0,0,0,0,1,1
-0.9554182055352116,0.7067188760119876,-0.11896665468904037,-1.301957524252269,-0.8446415427891413,1.146696423952826,0,0,0,0,0,1,0,0,1,0,1
-0.10572580142598628,-0.7107425798766771,-0.9067096384912334,-1.301957524252269,-0.8446415427891413,0.21412286514054193,1,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,0.7067188760119876,-0.823789324406792,-1.301957524252269,0.282969809982256,0.3973069570500977,1,0,0,1,0,0,0,0,0,1,0
-0.9554182055352116,1.4154496039563198,-1.072550266660116,-1.301957524252269,0.282969809982256,-1.3648376577162349,1,1,0,0,0,0,1,1,0,0,1
-0.9554182055352116,1.4154496039563198,0.08833413052206304,-1.301957524252269,0.001066971789406706,0.07411347502785118,0,1,0,0,1,0,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,-1.0518201881390057,-0.2907237342861204,0.5648726481751054,0.5977609296783994,1,0,1,0,0,0,0,0,0,1,1
-0.9554182055352116,-0.0020118519323447577,0.23344468016983544,0.7205100556800282,0.8467754863679547,0.9351403851481873,0,0,0,0,0,0,1,0,0,1,1
-0.9554182055352116,1.4154496039563198,0.37855522981760786,-0.2907237342861204,1.128678324560804,0.851874888825662,1,0,0,0,0,1,0,0,0,1,0
-0.10572580142598628,-0.7107425798766771,0.7931568002398147,0.7205100556800282,-0.8446415427891413,0.619348280576832,0,0,0,0,0,0,1,0,0,1,1
-0.10572580142598628,0.7067188760119876,-1.1140104237023367,-0.2907237342861204,-1.40844721917484,0.5046269300880193,1,0,0,0,0,1,0,0,0,1,0
-0.9554182055352116,-1.4194733078210093,-1.1762006592656677,-1.301957524252269,0.282969809982256,0.9918842789383527,1,1,0,0,1,0,0,1,0,0,0
-0.9554182055352116,1.4154496039563198,-0.7823291673645714,-0.2907237342861204,-1.40844721917484,-1.2149597643356893,0,2,0,1,0,0,0,1,0,0,1
-1.805110609644437,0.7067188760119876,0.15052436608539407,1.731743845646177,-0.5627387045962919,0.0506757797666959,1,1,0,0,0,0,1,1,0,0,1
-0.10572580142598628,-0.0020118519323447577,1.5187095484786766,0.7205100556800282,0.001066971789406706,1.1948053773836183,1,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,0.7067188760119876,0.689506407634263,-0.2907237342861204,0.001066971789406706,0.5681554198748349,1,0,0,1,0,0,0,0,0,1,0
-0.10572580142598628,-0.0020118519323447577,0.31636499425427683,-0.2907237342861204,-0.8446415427891413,0.6631397638279378,0,0,0,0,0,0,1,0,0,1,0
1.5936590067924643,1.4154496039563198,1.7467404122108905,0.7205100556800282,0.5648726481751054,-1.3525020286314164,0,1,0,0,0,0,1,0,0,1,1
1.5936590067924643,-0.0020118519323447577,-0.015316262083488663,0.7205100556800282,-1.1265443809819906,0.8617433920935168,0,0,0,1,0,0,0,0,0,1,0
-0.9554182055352116,0.7067188760119876,-1.2591209733501092,-1.301957524252269,-0.2808358664034426,0.04389118377004569,1,1,0,1,0,0,0,0,1,0,1
-0.9554182055352116,-0.7107425798766771,-0.6994088532801299,-1.301957524252269,0.001066971789406706,-1.3204293930108881,0,0,0,1,0,0,0,0,0,1,1
-0.9554182055352116,-1.4194733078210093,-0.3884576754634748,-0.2907237342861204,-0.8446415427891413,1.239213642088965,0,1,0,0,0,0,1,0,0,1,0
-0.9554182055352116,1.4154496039563198,-0.885979559970123,-0.2907237342861204,0.282969809982256,0.8426231670120481,0,1,0,0,0,0,1,0,0,1,1
0.743966602683239,0.7067188760119876,0.4407454653809389,-1.301957524252269,0.8467754863679547,0.9850996829417026,1,1,0,0,0,1,0,1,0,0,0
-0.10572580142598628,-1.4194733078210093,-0.885979559970123,-1.301957524252269,1.128678324560804,0.360300069795642,0,1,0,0,1,0,0,0,0,1,0
-0.9554182055352116,1.4154496039563198,0.6687763291131527,-0.2907237342861204,-1.1265443809819906,0.989417153121389,0,0,1,0,0,0,0,0,1,0,1
-0.9554182055352116,1.4154496039563198,0.7724267217187043,-0.2907237342861204,-0.5627387045962919,0.12592311718408916,0,2,1,0,0,0,0,1,0,0,1
0.743966602683239,1.4154496039563198,1.2284884491831318,0.7205100556800282,-1.40844721917484,0.7852624917676417,1,0,0,0,0,1,0,0,0,1,1
-0.10572580142598628,1.4154496039563198,-1.0932803451812265,-1.301957524252269,-0.2808358664034426,0.7285185979774763,0,2,0,1,0,0,0,0,0,1,1
-0.10572580142598628,1.4154496039563198,1.0833778995353596,-0.2907237342861204,-0.2808358664034426,-0.1442271597734375,1,1,1,0,0,0,0,0,1,0,1
-0.10572580142598628,-1.4194733078210093,0.42001538685982853,-1.301957524252269,-0.5627387045962919,0.6871942405433341,1,1,0,1,0,0,0,0,0,1,1
-0.10572580142598628,0.7067188760119876,0.2541747586909458,1.731743845646177,1.6924840009465028,-0.7671764285567753,0,1,0,1,0,0,0,0,0,1,1
-0.10572580142598628,-0.7107425798766771,0.2541747586909458,-1.301957524252269,-1.1265443809819906,0.2344766531304926,0,0,1,0,0,0,0,0,0,1,0
0.743966602683239,-1.4194733078210093,1.3114087632675733,0.7205100556800282,-1.1265443809819906,0.9524102658669333,1,0,0,0,0,0,1,0,0,1,0
1.5936590067924643,0.7067188760119876,-0.26407720433681275,0.7205100556800282,0.5648726481751054,0.8654440808189624,0,0,0,0,0,1,0,0,1,0,1
-0.9554182055352116,-1.4194733078210093,-0.5128381465901369,-0.2907237342861204,-0.8446415427891413,1.180619403936077,0,0,0,0,0,0,1,0,0,1,1
-0.9554182055352116,-0.0020118519323447577,0.8553470358031457,-1.301957524252269,-0.8446415427891413,0.5379331286170294,0,1,0,0,0,0,1,1,0,0,0
0.743966602683239,1.4154496039563198,0.7102364861553733,1.731743845646177,0.5648726481751054,-1.277254691214023,1,1,1,0,0,0,0,1,0,0,1
0.743966602683239,-0.7107425798766771,0.19198452312761477,1.731743845646177,-1.1265443809819906,-1.6775458550163858,1,0,0,1,0,0,0,0,0,1,1
-0.10572580142598628,-0.0020118519323447577,-1.611532308208985,-0.2907237342861204,0.8467754863679547,-1.4826429154762524,1,1,1,0,0,0,0,0,0,1,1
0.743966602683239,-0.7107425798766771,0.33709507277538714,-1.301957524252269,0.8467754863679547,0.3276106527208728,1,1,0,0,1,0,0,0,0,1,0
-0.9554182055352116,-0.0020118519323447577,-0.2848072828579231,-0.2907237342861204,-0.5627387045962919,-0.09920211361384972,1,0,0,0,1,0,0,0,0,1,1
0.743966602683239,0.7067188760119876,-0.948169795533454,0.7205100556800282,-0.2808358664034426,1.0042199080231713,1,1,0,0,1,0,0,0,1,0,0
-0.10572580142598628,-1.4194733078210093,-1.2798510518712196,-0.2907237342861204,-0.5627387045962919,0.8309043193814705,1,0,0,0,0,0,1,0,0,1,0
0.743966602683239,1.4154496039563198,0.8346169572820353,-1.301957524252269,0.001066971789406706,0.6057790885835316,1,1,1,0,0,0,0,0,1,0,0
-0.10572580142598628,-0.7107425798766771,-0.5957584606745783,-1.301957524252269,-0.2808358664034426,0.0704127863024056,1,1,0,0,0,1,0,0,0,1,0
-0.10572580142598628,-0.0020118519323447577,-0.09823657616793004,1.731743845646177,0.001066971789406706,0.26654928875102085,1,1,0,0,0,1,0,0,0,1,0
-0.9554182055352116,0.7067188760119876,-0.3884576754634748,-1.301957524252269,1.128678324560804,0.04882543540397311,0,1,0,0,0,0,1,0,0,1,0
-0.10572580142598628,-0.0020118519323447577,-1.010360031096785,-0.2907237342861204,-0.5627387045962919,-1.5221169285476717,1,0,0,0,1,0,0,0,0,1,1
0.743966602683239,-1.4194733078210093,1.1662982136198008,0.7205100556800282,0.282969809982256,0.7383871012453311,0,1,0,0,0,1,0,0,0,1,0
-0.9554182055352116,0.7067188760119876,0.02614389495873202,-0.2907237342861204,-0.2808358664034426,0.4429487846639264,0,2,0,1,0,0,0,0,0,1,1
-0.10572580142598628,1.4154496039563198,-1.4664217585612127,-0.2907237342861204,0.5648726481751054,0.11728817682471618,0,1,0,0,0,0,1,0,0,1,1
-0.10572580142598628,0.7067188760119876,0.9175372713664768,-0.2907237342861204,-1.1265443809819906,0.9055348753446227,1,2,0,0,0,0,1,0,1,0,0
-0.10572580142598628,-1.4194733078210093,1.2284884491831318,1.731743845646177,0.282969809982256,-1.251966651590145,0,0,0,0,0,0,1,1,0,0,0
0.743966602683239,0.7067188760119876,0.06760405200095271,-1.301957524252269,-0.8446415427891413,1.2170095097362916,0,1,0,0,1,0,0,1,0,0,0
-0.10572580142598628,-0.7107425798766771,1.2492185277042422,1.731743845646177,0.5648726481751054,-1.6689109146570127,0,0,0,1,0,0,0,0,1,0,0
-0.10572580142598628,-0.0020118519323447577,-1.5700721511667644,-0.2907237342861204,-1.1265443809819906,0.8672944251816852,1,2,0,1,0,0,0,0,1,0,0
0.743966602683239,-1.4194733078210093,0.8968071928453664,-0.2907237342861204,-0.2808358664034426,0.24866262657803395,0,1,0,0,0,0,1,0,1,0,0
1.5936590067924643,1.4154496039563198,0.23344468016983544,-0.2907237342861204,1.128678324560804,0.6292167838446868,1,1,0,1,0,0,0,1,0,0,0
-0.9554182055352116,-0.7107425798766771,-1.3005811303923298,-0.2907237342861204,0.282969809982256,0.7414710085165358,0,0,0,0,0,0,1,1,0,0,1
-0.10572580142598628,0.7067188760119876,-0.3262674399001438,-1.301957524252269,0.001066971789406706,0.9672130207687156,1,0,0,0,0,0,1,0,0,1,0
1.5936590067924643,0.7067188760119876,0.5858560150287113,-0.2907237342861204,0.8467754863679547,1.213925602465087,1,1,1,0,0,0,0,0,0,1,0
0.743966602683239,-0.7107425798766771,-1.1554705807445576,-0.2907237342861204,-1.1265443809819906,0.782795365950678,1,1,0,0,1,0,0,0,0,1,0
0.743966602683239,-0.0020118519323447577,0.2127146016487251,0.7205100556800282,0.282969809982256,0.37078535451773775,1,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,-0.7107425798766771,0.4407454653809389,-1.301957524252269,1.128678324560804,0.13579162045194404,0,1,0,0,0,0,1,0,1,0,0
-0.10572580142598628,0.7067188760119876,-1.2591209733501092,0.7205100556800282,-0.2808358664034426,0.7464052601504633,1,0,1,0,0,0,0,0,0,1,0
0.743966602683239,-1.4194733078210093,-0.34699751842125415,0.7205100556800282,-1.1265443809819906,1.0128548483825444,0,0,1,0,0,0,0,0,0,1,1
1.5936590067924643,-0.0020118519323447577,-0.8030592458856817,0.7205100556800282,-0.8446415427891413,0.1179049582789571,1,0,0,0,1,0,0,0,1,0,0
-0.9554182055352116,1.4154496039563198,-0.9274397170123437,-0.2907237342861204,1.974386839139352,-1.2445652741392539,1,1,0,0,0,0,1,1,0,0,1
-0.10572580142598628,-1.4194733078210093,-0.6786787747590196,-1.301957524252269,-0.8446415427891413,1.187403999932727,0,0,0,0,1,0,0,0,0,1,0
-0.9554182055352116,-0.0020118519323447577,0.39928530833871817,-0.2907237342861204,-0.2808358664034426,0.6316839096616506,0,0,0,0,0,1,0,0,0,1,1
-0.10572580142598628,1.4154496039563198,0.813886878760925,-0.2907237342861204,0.8467754863679547,0.15614540844189467,0,0,0,1,0,0,0,0,0,1,0
2.44335141090169,-0.7107425798766771,1.539439626999787,0.7205100556800282,-0.5627387045962919,-1.622652305588943,1,2,0,0,0,0,1,1,0,0,0
0.743966602683239,1.4154496039563198,-0.948169795533454,-0.2907237342861204,0.001066971789406706,0.08891622992963347,1,0,0,1,0,0,0,0,1,0,0
0.743966602683239,-0.7107425798766771,-1.5286119941245437,1.731743845646177,-1.1265443809819906,-1.4992960147407575,1,1,0,0,0,0,1,0,0,1,0
1.5936590067924643,-0.7107425798766771,1.1870282921409112,1.731743845646177,2.256289677332201,-0.8868320306795153,1,0,0,0,1,0,0,1,0,0,1
-0.10572580142598628,-0.0020118519323447577,0.6687763291131527,1.731743845646177,1.128678324560804,-1.4221983329606414,1,1,0,0,0,1,0,1,0,0,1
-0.9554182055352116,-0.0020118519323447577,-0.4091877539845852,-0.2907237342861204,0.001066971789406706,1.0911860930711423,0,1,0,0,0,0,1,0,0,1,1
0.743966602683239,-0.7107425798766771,-0.7823291673645714,0.7205100556800282,1.128678324560804,0.9746143982196067,1,0,0,0,0,0,1,0,0,1,0
0.743966602683239,-0.0020118519323447577,0.8553470358031457,-0.2907237342861204,0.5648726481751054,1.2527828340822655,0,1,0,0,0,0,1,1,0,0,0
